Restaurant_id,Review_user,Review_text,Review_url
the-halal-guys-houston,Mitza X.,"The staff is very friendly and the service has been great. They're always on top of things and if they miss something you asked for, they're always willing...",https://www.yelp.com/biz/the-halal-guys-houston?hrid=eoolWCvM2itejUAGCzex3Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-halal-guys-houston,Salvador B.,"Wish I could give 6 stars for this location. 
Rod the manager is super nice, friendly, made sure I was well taken care of. Took time to come and make sure I...",https://www.yelp.com/biz/the-halal-guys-houston?hrid=9iUy-f-BQowJj3dYFfaKCA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pdq-houston,Todd R.,"I usually get the bowls with grilled chicken. Try to keep calories down. Always been very good. 

Never been a fan of succotash until now. Some good.",https://www.yelp.com/biz/pdq-houston?hrid=pxDJZOWABUaRIYyvtHI6FQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pdq-houston,Roger G.,"This is a chicken joint.  

Their chicken sandwiches are 10X better than Chik-fil-a. 

If that's all you care about, you can quit reading and add this to...",https://www.yelp.com/biz/pdq-houston?hrid=eFvRmSMnv3cuLvPyzyu41w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pdq-houston,Xavier F.,"This is the second time to visit and both times I really enjoyed the food, drinks and service. We stopped by literally when they opened but were greeted and...",https://www.yelp.com/biz/pdq-houston?hrid=7AaKQoblG7TCPiOyZqYsgw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
perry-and-sons-market-and-grille-houston-2,Naomi M.,"I loved it! My sister, friends and I ate there yesterday and enjoyed it. 
I agree that the outside doesn't match your perception so don't be too thrown off....",https://www.yelp.com/biz/perry-and-sons-market-and-grille-houston-2?hrid=FRMUxblnJSxfbUQGHn8cEg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
perry-and-sons-market-and-grille-houston-2,Mark B.,"Pulling into the strip center parking lot I was apprehensive. It didn't immediately strike me as a really nice restaurant, more like a seedy bar. 

It was...",https://www.yelp.com/biz/perry-and-sons-market-and-grille-houston-2?hrid=SvGjGjfaqln6RxMXWh1YHQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
perry-and-sons-market-and-grille-houston-2,Annie P.,Best lunch spot for a Wednesday! Order at counter and self serve dine in concept. They offer a divine slab of porkchop w/ mashed potato and toast for $9.99....,https://www.yelp.com/biz/perry-and-sons-market-and-grille-houston-2?hrid=-dwHMDC_9BA96SXo462_TA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pho-le-houston-2,Tara T.,We hadn't been in a while but today decided to stop in for lunch. We both got a Bahn mi sandwich (grilled pork) and the (fried)spring rolls-  both very good...,https://www.yelp.com/biz/pho-le-houston-2?hrid=OcswMZyD9KM_HOC_EL9dYQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pho-le-houston-2,Long P.,"The wait staff seemed friendly enough, but there were two women, possibly sisters, who were arguing in the back of the restaurant (and it's not a big...",https://www.yelp.com/biz/pho-le-houston-2?hrid=gLDRO0egolrOpguINwa4IQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pho-le-houston-2,Vivian N.,"Uber eats: got the cold cuts banh mi and I asked them to add pâté but they did not :/ 

It was odd that there was no jalapeño either which it typical to...",https://www.yelp.com/biz/pho-le-houston-2?hrid=vfJIwSTVAPCAObWPILfS0g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cane-rosso-houston,Mark M.,Stopped into Cane Rosso last night on the recommendation of a a business friend from Italy...wow. We didn't arrive until 8:30p...early by Italian...,https://www.yelp.com/biz/cane-rosso-houston?hrid=s9OLoHrq7NjPRJPxd1fHsg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cane-rosso-houston,Haley A.,"I'm only reviewing the M-F 5-7 Happy Hour...and it is an EXCELLENT HH. Attentive & courteous service, timely ""last call"" for HH prices. I got the margherita...",https://www.yelp.com/biz/cane-rosso-houston?hrid=o9TgxnRz0j-R7tkKzlxv_A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cane-rosso-houston,Lauren E.,This has quickly become my favorite and go to spot for pizza. Makes me sad to see their overall rating below 5 stars so don't let that discourage you from...,https://www.yelp.com/biz/cane-rosso-houston?hrid=bOiMwMu4fjysaLx35y6_qQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bombay-pizza-houston,Sandy A.,Bombay pizza was a happy accident for me and my mother. We were in the area to listen to the Houston Symphony (which btw was epic) and had arrived too early...,https://www.yelp.com/biz/bombay-pizza-houston?hrid=FzWOr-C9BJUqXbWe4fqVVg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bombay-pizza-houston,Justin T.,"The name says it all!  Who would have thought combining Indian and Italian would work?  Well, in my opinion, they got the Indian pizza concept thing figured...",https://www.yelp.com/biz/bombay-pizza-houston?hrid=W6aL_rgDwO2kcM1uljHMew&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bombay-pizza-houston,Chris K.,Different from anything I have ever had. Pizza was good but not great. I got the slum dog pizza. It was spicy like I expected. I also got the chicken wrap....,https://www.yelp.com/biz/bombay-pizza-houston?hrid=HLFGsNQ4JV-lOFFraawN-g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bullritos-houston-6,Chris H.,"Excellent dining. Line moves quick and they have Coca Cola freestyle. What else could you ask for? I love their massive burritos and the place is clean. 
I...",https://www.yelp.com/biz/bullritos-houston-6?hrid=YH4R_5K210_GTQ6q30HIxQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bullritos-houston-6,Eric L.,"I've enjoyed my experiences here. While there is usually a line, it always moves quickly. The line was also a clue, indicative of the fact that they have...",https://www.yelp.com/biz/bullritos-houston-6?hrid=jDmbbgjf7xqhc9UgT6aLXg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bullritos-houston-6,Crystal C.,This location is located in the Park Shops food court.  I go at least once every couple of weeks and never have they disappointed my expectations.  I...,https://www.yelp.com/biz/bullritos-houston-6?hrid=gwkOqkdjM_EJ04rmTvJUyw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bo-ne-by-e-t-houston-2,Anh N.,"Mì hen was on point!!! I really like the fact that the menu was short and sweet, which means they are not trying to do too much and focusing on bringing out...",https://www.yelp.com/biz/bo-ne-by-e-t-houston-2?hrid=hMfizPa1TIFTAYMx471HXQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bo-ne-by-e-t-houston-2,Linda T.,"Some people don't seem to like that it's a 4 item menu, but to me, that is what's so wonderfully vietnamese about it. Vietnamese restaurants- you go to a...",https://www.yelp.com/biz/bo-ne-by-e-t-houston-2?hrid=jXbaCwpBAaZS5GGZjjrwWw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bo-ne-by-e-t-houston-2,Tiffany V.,This review if for their crab soup noodles. The Bun Rieu is so so good. Very much authentic like the one I had in Vietnam. They are very simple and easy...,https://www.yelp.com/biz/bo-ne-by-e-t-houston-2?hrid=7gxSxtmF-HLH2HmJ_V5kJg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
myung-dong-restaurant-houston-2,Tiffany C.,Who would expect such a gem Korean restaurant not in ktown or Chinatown? The plaza and exterior are pretty ghetto but inside it's actually very clean. We...,https://www.yelp.com/biz/myung-dong-restaurant-houston-2?hrid=Znz7gq5k5hHDXWZeF-kxRw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
myung-dong-restaurant-houston-2,Woo K.,"The kimchi was good. 

I ordered kalbi. Soondubu. Kalguksu. 

Now my grandma says when u can enjoy the kimchi at a Korean restaurant, you can enjoy the...",https://www.yelp.com/biz/myung-dong-restaurant-houston-2?hrid=B-2WwQusW2RvqxTLxBzWbA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
myung-dong-restaurant-houston-2,Carolyn C.,"Yelp was spot on. It is great to have an authentic Korean restaurant closer to the center of Houston. The servers are very nice and efficient, and the...",https://www.yelp.com/biz/myung-dong-restaurant-houston-2?hrid=95B8JGl_qsKR2616XKETQw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
biskit-junkie-houston-2,James F.,"Random breakfast find for the wife and I while hanging out in Houston. I feel I have a duty as the self proclaimed ""Country Bumpkin Foodie"" to report on...",https://www.yelp.com/biz/biskit-junkie-houston-2?hrid=kiQogzba0D2aZU0PRZAMFg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
biskit-junkie-houston-2,Rickyann R.,"This has definitely become one of my favorite brunch spots in the Houston area. Of course, considering the name, Biskit Junkie has incredible biscuit meals...",https://www.yelp.com/biz/biskit-junkie-houston-2?hrid=7CtfsLhYBo-bVxdXGXeNsA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
biskit-junkie-houston-2,Mia M.,"Cute place. Things are a little different here. No cashiers; there are tablets you order on. No cash, only credit or debit cards. 

Food: I ordered the egg...",https://www.yelp.com/biz/biskit-junkie-houston-2?hrid=MHPlzTC4cfTp47PUko2dWg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
houstons-restaurant-houston-3,STEVE B.,"Love the Dallas location - so you have to try the Houston's when visiting Houston right?

Started with a shrimp cocktail appetizer that consisted of 5-6...",https://www.yelp.com/biz/houstons-restaurant-houston-3?hrid=M33m7lQSQvt3s5mgX3wcug&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
houstons-restaurant-houston-3,Annie N.,"3.5 STARS. Amazing service, just okay food. I ordered the Hawaiian ribeye ($38), cooked medium. It came out tough and well done. What a waste of a good cut...",https://www.yelp.com/biz/houstons-restaurant-houston-3?hrid=PCeauoZV4bow22dBgAS8xg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
houstons-restaurant-houston-3,Margaret M.,"Okay, so it's a little pricey. My friend and I meet here once a month for our girl's-night-out. Sometimes I play it safe with the Grilled Chicken Salad, but...",https://www.yelp.com/biz/houstons-restaurant-houston-3?hrid=Mevs1KGgSZ7ZOY_bdQeJPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pax-americana-houston,trish m.,"Visited Pax for the 2nd time last night and happy to say it was as good as I remembered. We sat a the bar, where you can order from the full menu and we...",https://www.yelp.com/biz/pax-americana-houston?hrid=WD38CU-kHdFVx52mIby2cg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pax-americana-houston,Geo J.,We had a very enjoyable dinner and drinks this evening. The menu is full of great small plate choices featuring lots of veggies and lighter fare. We got...,https://www.yelp.com/biz/pax-americana-houston?hrid=ocEYQ8WxhPcW0hN3NJYx0Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pax-americana-houston,Sarah H.,"Went tonight for the first time.  This was the best meal I have had in probably a couple of years.  I think I have a new favorite restaurant.

We had the...",https://www.yelp.com/biz/pax-americana-houston?hrid=8ZhxdOhn7knJW8rZQi2ohw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-adel-houston-2,Jeanne P.,"Phenomenal! One of the best kept secrets in town! The woman serving us and the other 15 tables in the restaurant was hilarious, sweet, and made me want to...",https://www.yelp.com/biz/cafe-adel-houston-2?hrid=tCK8jECTOuQOT7GUBDnrdg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-adel-houston-2,Alexi A.,"Summary-Wow. Pure gem right here.

Food- 4.5 Stars
The warm bread that came to the table was awesome and addicting.

Meza appetizer is awesome.

Both Salads...",https://www.yelp.com/biz/cafe-adel-houston-2?hrid=1THXwzB8BBmP4W_mWgJbtg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-adel-houston-2,DM W.,"Can't wait to come back here!  Our party of 4 arrived for an early dinner and chose a booth.  The seats are a little far back from the table, which I did...",https://www.yelp.com/biz/cafe-adel-houston-2?hrid=zsh3Fk4zKlIToDhSBNXGxg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
san-dong-noodle-house-houston,Clara Y.,"Love this mom and pop restaurant serving authentic beef noodle soup. Came here first time 4 years ago, and have been coming back ever since. It's not the...",https://www.yelp.com/biz/san-dong-noodle-house-houston?hrid=VmVkZi-USdzzt5iQEoOpng&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
san-dong-noodle-house-houston,Emily L.,Gave this place another try. Thankfully I did because my first impression was not that memorable. I went with a good friend since he was craving for some...,https://www.yelp.com/biz/san-dong-noodle-house-houston?hrid=6h1e2A4IKInxSmyNNTi5Fw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
san-dong-noodle-house-houston,Brittany G.,Best dumplings I've ever had in my life. The meat inside is out of this world and the dough is just right. I light to put the dumplings in my soup and get...,https://www.yelp.com/biz/san-dong-noodle-house-houston?hrid=jO5qWc-joKWT-zz9rqzvQQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
balls-out-burger-houston,Steven G.,"At first sight, burger looked small. 
The patty turned out to be thick, juicy, and full of flavor
All the fixins were fresh and the sweet potatoes were just...",https://www.yelp.com/biz/balls-out-burger-houston?hrid=3CyuyqH2C0ZQm4bMiM0ERA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
balls-out-burger-houston,Stanley M.,This new burger joint has potential but isn't really doing the best it can quite yet. My double cheeseburger looked good. It was stacked tall with meat and...,https://www.yelp.com/biz/balls-out-burger-houston?hrid=vjtsl1-y7O8rUbOcKX4AqQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
balls-out-burger-houston,Lady L.,"The veggie burger was amazing! Very tasty! 

The very fresh toppings made it all the more divine! My favorite add on were the jalapeños! I wish I had added...",https://www.yelp.com/biz/balls-out-burger-houston?hrid=086JuXb7sX5WMdROZA9N-g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afghan-express-houston,Yush K.,"Very flavorful food! Also Fawad Khan's doppelgänger is the owner of the place. Haha 

Very nice chicken shammi... this is pure afghan north pakistan food. I...",https://www.yelp.com/biz/afghan-express-houston?hrid=JO24QNpw4NnduOCY_Ko8FA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afghan-express-houston,Ko N.,"One day, I was sitting at home, starving.  I open up Uber Eats and think, I will just pick a random cuisine.  Afghan Express pops up, so I think to myself,...",https://www.yelp.com/biz/afghan-express-houston?hrid=k4nQ37mTvnhxWFo3WkfW6Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afghan-express-houston,Carl P.,I went for the dinner buffet with a friend.  It's really easy to spot from the street in a busy plaza with other food options. I was able to find one of the...,https://www.yelp.com/biz/afghan-express-houston?hrid=PR3ei2Pk-IdrN1roFova9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
