Restaurant_id,Name,Latitude,Longtitude,Phone,Image_url,Address_1,Address_2,Address_3,City,State,Zip,Price,Yelp_rating,Yelp_url,Yelp_review_count
olive-garden-italian-restaurant-college-station-3,Olive Garden Italian Restaurant,30.641897,-96.313186,+19798464637,https://s3-media2.fl.yelpcdn.com/bphoto/Iwx09mmecxc-eoos8h4jeA/o.jpg,510 Earl Rudder Fwy S,,,College Station,TX,77845,$$,2.5,https://www.yelp.com/biz/olive-garden-italian-restaurant-college-station-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,28.0
must-be-heaven-college-station,Must Be Heaven,30.58247,-96.28842,+19797649222,https://s3-media3.fl.yelpcdn.com/bphoto/xLldFhOnPxBizXZH7xuorQ/o.jpg,1700 Rock Prairie Rd,,,College Station,TX,77845,$,2.5,https://www.yelp.com/biz/must-be-heaven-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,32.0
sodolaks-beefmasters-restaurant-bryan,Sodolaks Beefmasters Restaurant,30.6982446227,-96.3572436084,+19797784999,https://s3-media3.fl.yelpcdn.com/bphoto/wR8wCPwtghuLUbG6JSMHFg/o.jpg,3500 Hwy 21 E,,,Bryan,TX,77808,$$,3.5,https://www.yelp.com/biz/sodolaks-beefmasters-restaurant-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,95.0
rebel-draft-house-college-station,Rebel Draft House,30.619131,-96.346733,+19796912419,https://s3-media3.fl.yelpcdn.com/bphoto/a66QNVxGNU3qPN1PHxG3cg/o.jpg,301 College Main,,,College Station,TX,77840,$$,2.5,https://www.yelp.com/biz/rebel-draft-house-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,16.0
taco-bell-college-station-2,Taco Bell,30.61704,-96.31639,+19796931963,https://s3-media1.fl.yelpcdn.com/bphoto/V5KdkWbAkfL5pqzJm91XmA/o.jpg,310 N Harvey Road,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/taco-bell-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,16.0
shawarma-king-college-station,Shawarma King,30.61747,-96.34681,+19794929879,https://s3-media3.fl.yelpcdn.com/bphoto/g7CQ348W9H_R4wIrOFG69g/o.jpg,301 University Dr,, ,College Station,TX,77840,,4.5,https://www.yelp.com/biz/shawarma-king-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,3.0
subway-college-station-5,Subway,30.6399126859,-96.3120813157,+19798467533,https://s3-media1.fl.yelpcdn.com/bphoto/od7USkYsRdr-C5QtyMD_qg/o.jpg,806 Earl Rudder Fwy S, , ,College Station,TX,77840,$,2.5,https://www.yelp.com/biz/subway-college-station-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,3.0
gig-em-and-go-college-station,Gig 'Em and Go,30.615755,-96.34223,,https://s3-media1.fl.yelpcdn.com/bphoto/fIWOW0QurYpkPln-wbwPDQ/o.jpg,Texas Am University Dining Services,,1050 Tamu,College Station,TX,77843,$,3.5,https://www.yelp.com/biz/gig-em-and-go-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,5.0
bushs-chicken-college-station,Bush's Chicken,30.5626248,-96.2626908,+19796901020,https://s3-media1.fl.yelpcdn.com/bphoto/aDTeS_o1y-tCvbR-pBpyng/o.jpg,4344 State Hwy 6,,,College Station,TX,77845,$,3.0,https://www.yelp.com/biz/bushs-chicken-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,17.0
katsuyas-college-station,Katsuya's,30.6168995,-96.3209457,,,1601 Texas Ave S,,,College Station,TX,77840,,4.0,https://www.yelp.com/biz/katsuyas-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
taco-crave-taco-bar-bryan-2,Taco Crave Taco Bar,30.6759922,-96.3733959,+19794855460,https://s3-media3.fl.yelpcdn.com/bphoto/pa23rDOQIUJ2_CoOSZyLrA/o.jpg,308 N Main St,, ,Bryan,TX,77803,$,4.5,https://www.yelp.com/biz/taco-crave-taco-bar-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,25.0
manchu-wok-college-station,Manchu Wok,30.62425,-96.30327,+19796935994,https://s3-media3.fl.yelpcdn.com/bphoto/u7yZJ9cj1kYHuyKjnNcn3Q/o.jpg,1500 Harvey Rd,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/manchu-wok-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,7.0
schlotzskys-college-station-2,Schlotzsky's,30.59864,-96.30258,+19796808150,https://s3-media1.fl.yelpcdn.com/bphoto/VeE4ra1sWTNhR-EF2ij2Gg/o.jpg,2210 Harvey Mitchell Pkwy S, , ,College Station,TX,77845,$,4.0,https://www.yelp.com/biz/schlotzskys-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,8.0
smashburger-college-station,Smashburger,30.6171351,-96.3437766,+13032298351,https://s3-media4.fl.yelpcdn.com/bphoto/-FKm6OxSbRzdK5Be4HHIvQ/o.jpg,233 Houston St,,,College Station,TX,77803,$$,2.5,https://www.yelp.com/biz/smashburger-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,3.0
chicken-express-college-station,Chicken Express,30.6404,-96.31261,+19798467781,https://s3-media3.fl.yelpcdn.com/bphoto/WFKw4U0ten9XTsjRwRwWYw/o.jpg,710 Earl Rudder Fwy S,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/chicken-express-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,8.0
la-unión-tienda-y-restaurante-bryan-2,La Unión Tienda y Restaurante,30.64821,-96.361373,+19798222853,https://s3-media3.fl.yelpcdn.com/bphoto/l9LHIuXnx6iF9wY54_mr-Q/o.jpg,2305 Cavitt Ave,,,Bryan,TX,77801,$,4.5,https://www.yelp.com/biz/la-uni%C3%B3n-tienda-y-restaurante-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,20.0
babylon-cafe-and-mediterranean-grill-bryan-2,Babylon Cafe and Mediterranean Grill,30.6371735,-96.3473966,+19792681094,https://s3-media1.fl.yelpcdn.com/bphoto/OLd0NfWjPQpKPz1v8jmPPg/o.jpg,3700 S Texas Ave,Ste 100,,Bryan,TX,77802,$$,3.5,https://www.yelp.com/biz/babylon-cafe-and-mediterranean-grill-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,62.0
the-41st-club-college-station,The 41st Club,30.5964824,-96.35355,+19798626734,https://s3-media4.fl.yelpcdn.com/bphoto/JdedddZe6xv3__lK4_0cXQ/o.jpg,1000 George Bush Dr W,,George Bush Presidential Complex,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/the-41st-club-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
farmers-grill-bryan,Farmers Grill,30.6620294289,-96.3016182933,+19794464403,https://s3-media1.fl.yelpcdn.com/bphoto/nWfrRs25dJb7ou-eDMO-Xw/o.jpg,3131 University Dr E,, ,Bryan,TX,77802,$,5.0,https://www.yelp.com/biz/farmers-grill-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
memorial-student-center-lower-level-food-court-college-station,Memorial Student Center Lower Level Food Court,30.6111985,-96.3419494,,https://s3-media1.fl.yelpcdn.com/bphoto/1SwonCUiW8lQQZr3VNOBSg/o.jpg,275 Joe Routt Blvd,,Texas Am University Campus - Msc,College Station,TX,77844,$,4.0,https://www.yelp.com/biz/memorial-student-center-lower-level-food-court-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
martins-place-bryan-2,Martin's Place,30.6370677948,-96.3559646606,+19798222031,https://s3-media3.fl.yelpcdn.com/bphoto/VgbRRYMqAYDiPeZEUoKCrg/o.jpg,3403 S College Ave,,,Bryan,TX,77801,$,4.0,https://www.yelp.com/biz/martins-place-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,54.0
panda-express-college-station,Panda Express,30.61729,-96.3231,+19796963687,https://s3-media1.fl.yelpcdn.com/bphoto/hPwfFXVetZ6OR7bsk7oH3A/o.jpg,1400 Texas Ave S,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/panda-express-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,13.0
midnight-yell-college-station,Midnight Yell,30.6112098694,-96.3419036865,,https://s3-media3.fl.yelpcdn.com/bphoto/a39ZzxLwLKI1gpLgHn96Ng/o.jpg,198 Joe Routt Blvd,,,College Station,TX,77840,,3.0,https://www.yelp.com/biz/midnight-yell-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
subway-college-station-15,Subway,30.607462,-96.309511,+19796964418,https://s3-media2.fl.yelpcdn.com/bphoto/mIaCcC65SJOhHd_f6xwXqw/o.jpg,2418-D Texas Ave S,,,College Station,TX,77840,$,1.5,https://www.yelp.com/biz/subway-college-station-15?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,5.0
chick-fil-a-college-station-9,Chick-fil-A,30.617142,-96.343346,+19798458188,https://s3-media2.fl.yelpcdn.com/bphoto/OIVXLC9tl1mCAov_208iHQ/o.jpg,Agronomy Rd, , ,College Station,TX,77843,,3.0,https://www.yelp.com/biz/chick-fil-a-college-station-9?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
sams-club-cafe-college-station,Sam's Club Cafe,30.634034,-96.30202,+19796932828,https://s3-media2.fl.yelpcdn.com/bphoto/UpGQ3S66r9XICiZN9TXiJg/o.jpg,1405 Earl Rudder Fwy,,,College Station,TX,77845,,4.0,https://www.yelp.com/biz/sams-club-cafe-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
jimmy-johns-college-station,Jimmy John's,30.6120204926,-96.3158035278,+19796936400,https://s3-media4.fl.yelpcdn.com/bphoto/gdXWp3iDpuMI7X7l77kRew/o.jpg,2002 Texas Ave S,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/jimmy-johns-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,19.0
ez-stop-college-station,EZ Stop,30.627185,-96.305775,+19796935449,https://s3-media2.fl.yelpcdn.com/bphoto/pzgy6cfYK-Fad1RMgHSpng/o.jpg,1401 Harvey Rd,,,College Station,TX,77840,,4.0,https://www.yelp.com/biz/ez-stop-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
taco-casa-college-station,Taco Casa,30.5545026809,-96.2631276995,,https://s3-media1.fl.yelpcdn.com/bphoto/ltIEPZrci4yGXG6GvG_cPg/o.jpg,800 William D Fitch Pkwy,Ste 1,,College Station,TX,77845,$,3.5,https://www.yelp.com/biz/taco-casa-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,11.0
la-carreta-mexican-grill-bryan,La Carreta Mexican Grill,30.68708,-96.37371,+19798235929,https://s3-media3.fl.yelpcdn.com/bphoto/xuobcX79GDxYzRekwlNHUA/o.jpg,1605 San Jacinto Ln,,,Bryan,TX,77803,$,4.5,https://www.yelp.com/biz/la-carreta-mexican-grill-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,38.0
imperial-chinese-and-sushi-bryan-2,Imperial Chinese & Sushi,30.6754494,-96.3390198,+19797747888,https://s3-media1.fl.yelpcdn.com/bphoto/KHw92U8PScnB1E_vkuvSGg/o.jpg,980 N Earl Rudder Fwy, ,,Bryan,TX,77808,$$,4.0,https://www.yelp.com/biz/imperial-chinese-and-sushi-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,77.0
tacos-las-rosas-college-station-2,Tacos Las Rosas,30.6288556,-96.3336261,+19795712175,https://s3-media2.fl.yelpcdn.com/bphoto/u0CTJNe5gXjipySh3nKRoA/o.jpg,200 University Dr W,,Texas A&M University Campus,College Station,TX,77840,$,5.0,https://www.yelp.com/biz/tacos-las-rosas-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
j-codys-steaks-and-bbq-bryan,J Cody's Steaks and BBQ,30.6333599091,-96.3537445068,+19798462639,https://s3-media4.fl.yelpcdn.com/bphoto/XFbBmkv_u0ktMjsT6iGtWw/o.jpg,3610 S College Ave,,,Bryan,TX,77801,$$,3.5,https://www.yelp.com/biz/j-codys-steaks-and-bbq-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,53.0
sonic-college-station-5,Sonic,30.5708984118,-96.3094726843,+19796945336,https://s3-media1.fl.yelpcdn.com/bphoto/WF-ngJ5ICfeFcG_3XUvw6g/o.jpg,12727 Fm 2154 Rd,,,College Station,TX,77845,$,3.0,https://www.yelp.com/biz/sonic-college-station-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,6.0
doubledaves-pizzaworks-college-station-2,Doubledaves Pizzaworks,30.582971,-96.286445,+19796963283,https://s3-media1.fl.yelpcdn.com/bphoto/mVG0Fshef6LJ3-Kuc_i9IA/o.jpg,3205 Longmire Dr,Ste A,,College Station,TX,77845,$,2.5,https://www.yelp.com/biz/doubledaves-pizzaworks-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,16.0
whataburger-college-station,Whataburger,30.5836961856,-96.2884041667,+19796951348,https://s3-media2.fl.yelpcdn.com/bphoto/h4Qea4xfgCQ3VOpIaTyY2g/o.jpg,1745 Rock Prairie Rd,,,College Station,TX,77845,$,2.5,https://www.yelp.com/biz/whataburger-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,10.0
freebirds-world-burrito-college-station-3,Freebirds World Burrito,30.6406305621,-96.3126808405,+19792609236,https://s3-media4.fl.yelpcdn.com/bphoto/rpCZyyaM_2zbVgfiJ4Hedg/o.jpg,700 Earl Rudder Fwy,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/freebirds-world-burrito-college-station-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,20.0
pings-buffet-college-station,Ping's Buffet,30.61801,-96.32026,+19796952362,https://s3-media2.fl.yelpcdn.com/bphoto/jHIl4_VHJtq1itXqZYpKAA/o.jpg,1505 Texas Ave S,,,College Station,TX,77840,$,2.5,https://www.yelp.com/biz/pings-buffet-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,8.0
wrecking-crew-bbq-college-station,Wrecking Crew BBQ,30.616559,-96.3119743,,https://s3-media2.fl.yelpcdn.com/bphoto/nBckAzCkEt_cIdfTEqQT4A/o.jpg,198 Joe Routt Blvd,,Kyle Field,College Station,TX,77840,,3.0,https://www.yelp.com/biz/wrecking-crew-bbq-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
wendys-college-station,Wendy's,30.58757,-96.3386699,+19797648535,https://s3-media1.fl.yelpcdn.com/bphoto/bOtZOuRFrxWTciBkmbPlCw/o.jpg,2050 Holleman Dr W,,,College Station,TX,77840,$,1.5,https://www.yelp.com/biz/wendys-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,11.0
schlotskys-deli-college-station,Schlotsky's Deli,30.5984649658,-96.3023681641,+19796808150,https://s3-media3.fl.yelpcdn.com/bphoto/IG2QaMVQnjTE6nI01_Impg/o.jpg,2210 Harvey Mtchll Pkwy S,,,College Station,TX,77845,$$,4.0,https://www.yelp.com/biz/schlotskys-deli-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
casa-ole-restaurant-22-college-station,Casa Ole Restaurant #22,30.62425,-96.30327,+19797640933,https://s3-media1.fl.yelpcdn.com/bphoto/ohFBug1hJAAsJJeMGbnMtQ/o.jpg,1500 Harvey Rd,,Post Oak Mall,College Station,TX,77840,$$,3.0,https://www.yelp.com/biz/casa-ole-restaurant-22-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,12.0
richards-taqueria-taco-truck-college-station,Richard's Taqueria Taco Truck,30.628649,-96.33342,,https://s3-media3.fl.yelpcdn.com/bphoto/qPC1ocPXXBuscNuEkF0jAg/o.jpg,200 University Dr W,,Northside Dorms Construction Entrance,College Station,TX,77840,,5.0,https://www.yelp.com/biz/richards-taqueria-taco-truck-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
kfc-college-station-2,KFC,30.6073,-96.3087,+19796932331,https://s3-media4.fl.yelpcdn.com/bphoto/VxfVFwCXyEMuAcxUb459EQ/o.jpg,2501 S Texas Ave,,,College Station,TX,77840,$,2.0,https://www.yelp.com/biz/kfc-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,10.0
taqueria-rios-truck-college-station,Taqueria Rios Truck,30.627977,-96.3344068,,https://s3-media2.fl.yelpcdn.com/bphoto/8KpXMDkYc7pqyCUeCSxzuw/o.jpg,,,,College Station,TX,77845,,5.0,https://www.yelp.com/biz/taqueria-rios-truck-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
gumbys-pizza-college-station-2,Gumbys Pizza,30.53272,-96.30278,+19796906040,,4242 Koppe Bridge Rd,Ste 580, ,College Station,TX,77845,,3.0,https://www.yelp.com/biz/gumbys-pizza-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
the-pasta-fork-college-station,The Pasta Fork,30.605082,-96.310166,,https://s3-media1.fl.yelpcdn.com/bphoto/G0azzmhrly3Wck3nEAVLiw/o.jpg,1 The Commons,,Texas A&M University Campus,College Station,TX,77840,,2.0,https://www.yelp.com/biz/the-pasta-fork-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
sonic-college-station-4,Sonic,30.6187038422,-96.3139953613,+19796808051,https://s3-media1.fl.yelpcdn.com/bphoto/7ig5Fsd98DLQwsOG4LMfsg/o.jpg,512 Harvey Rd,,,College Station,TX,77840,$,2.5,https://www.yelp.com/biz/sonic-college-station-4?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,6.0
schlotskys-deli-college-station-2,Schlotsky's Deli,30.62277,-96.34166,+19792602867,https://s3-media2.fl.yelpcdn.com/bphoto/tiTsmYUlWwEq_bwYp7LVWg/o.jpg,107 S College Ave,,,College Station,TX,77840,,4.0,https://www.yelp.com/biz/schlotskys-deli-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
agrilife-sidewalk-cafe-college-station,AgriLife Sidewalk Cafe,30.6008455812,-96.3502519503,,https://s3-media1.fl.yelpcdn.com/bphoto/AsfuOJc21xSqaZ9H0l4UEg/o.jpg,Agrilife Sciences Building - Texas Am University Campus,,600 John Kimbrough Bllvd,College Station,TX,77843,,4.0,https://www.yelp.com/biz/agrilife-sidewalk-cafe-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
down-the-line-snacks-college-station,Down The Line Snacks,30.6060037762,-96.3378037512,,https://s3-media4.fl.yelpcdn.com/bphoto/NbjDrwe1tD5taEZhEQyEPQ/o.jpg,301 George Bush Dr,,Olsen Field at Blue Bell Park - Texas A&M University Campus,College Station,TX,77840,,4.0,https://www.yelp.com/biz/down-the-line-snacks-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
front-porch-grill-college-station,Front Porch Grill,30.6184901297,-96.3472679257,,https://s3-media3.fl.yelpcdn.com/bphoto/202l8FU9KKAIFCF7wlOxjA/o.jpg,311 Church Ave,,,College Station,TX,77840,$,2.0,https://www.yelp.com/biz/front-porch-grill-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
joy-luck-fusion-college-station,Joy Luck Fusion,30.6185333,-96.3472019,+19792600020,https://s3-media2.fl.yelpcdn.com/bphoto/72NwiyTaHCIctwmeZ9seUQ/o.jpg,311 Church St,,,College Station,TX,77840,,2.0,https://www.yelp.com/biz/joy-luck-fusion-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
burger-king-restaurant-college-station,Burger King Restaurant,30.59462,-96.2928699,+19796937139,https://s3-media4.fl.yelpcdn.com/bphoto/v26FsTJEaNoVdsYu66YXKw/o.jpg,3129 Texas Ave S,,,College Station,TX,77845,$,4.0,https://www.yelp.com/biz/burger-king-restaurant-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,6.0
the-tomato-bar-express-college-station,The Tomato Bar Express,30.6106586456,-96.3240356445,,https://s3-media4.fl.yelpcdn.com/bphoto/gr8ZPkIzW39mIzyWhSUDFg/o.jpg,1 Commons - The Commons Food Ct,,Texas A&M University Campus,College Station,TX,77840,,4.0,https://www.yelp.com/biz/the-tomato-bar-express-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
studio-eats-cafe-college-station,Studio Eats Cafe,30.63568,-96.30258,+19797649692,https://s3-media3.fl.yelpcdn.com/bphoto/nW6YYtHtzcHUImYm2nsBsg/o.jpg,Cinemark Movies 18,,1401 Earl Rudder Frwy South,College Station,TX,77845,,2.5,https://www.yelp.com/biz/studio-eats-cafe-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
